Model,Year,Asset,Dividend_Income
MWM Moderate,2016,XLV,28.241483832700393
MWM Moderate,2017,AVUV,222.7468632568774
MWM Moderate,2017,IMCB,47.6487587442485
MWM Moderate,2017,JBND,111.09194933914208
MWM Moderate,2017,JPIE,345.4845518874573
MWM Moderate,2017,PIMIX,484.36035078175814
MWM Moderate,2017,VEU,0.0
MWM Moderate,2017,VOO,0.0
MWM Moderate,2017,XLF,20.556473130499526
MWM Moderate,2017,XLG,325.81041871302887
MWM Moderate,2017,XLV,31.252194009135952
MWM Moderate,2018,AVUV,230.68003939369532
MWM Moderate,2018,IMCB,50.25761480274088
MWM Moderate,2018,JBND,109.50127927410111
MWM Moderate,2018,JPIE,327.7074266772304
MWM Moderate,2018,PIMIX,466.1855601605878
MWM Moderate,2018,VEU,0.0
MWM Moderate,2018,VOO,0.0
MWM Moderate,2018,XLF,21.310281643597325
MWM Moderate,2018,XLG,282.91174832951754
MWM Moderate,2018,XLV,30.110587248583847
MWM Moderate,2019,AVUV,15.606793910558734
MWM Moderate,2019,FIKQX,111.41205560768412
MWM Moderate,2019,FIWDX,240.29447313200703
MWM Moderate,2019,IMCB,45.296490383252845
MWM Moderate,2019,JBND,107.25675876725671
MWM Moderate,2019,JPIE,270.6941663418628
MWM Moderate,2019,PIMIX,408.35455408144844
MWM Moderate,2019,VEU,0.0
MWM Moderate,2019,VOO,0.0
MWM Moderate,2019,XLF,23.718748203348085
MWM Moderate,2019,XLG,252.73043874049702
MWM Moderate,2019,XLV,38.43974805916916
MWM Moderate,2020,AVUV,0.0
MWM Moderate,2020,FIKQX,225.00524105385372
MWM Moderate,2020,FIWDX,286.9103524806194
MWM Moderate,2020,IMCB,39.988739307140584
MWM Moderate,2020,JBND,156.5814713311762
MWM Moderate,2020,JPIE,284.14693025108096
MWM Moderate,2020,PIMIX,389.930399041799
MWM Moderate,2020,VEU,0.0
MWM Moderate,2020,VOO,0.0
MWM Moderate,2020,XLF,23.074529216356797
MWM Moderate,2020,XLG,175.3356241095506
MWM Moderate,2020,XLV,30.07500323286951
MWM Moderate,2021,AVUV,0.0
MWM Moderate,2021,FIKQX,79.36554619958825
MWM Moderate,2021,FIWDX,305.9019915894838
MWM Moderate,2021,IMCB,47.27280876520186
MWM Moderate,2021,JBND,111.350923414911
MWM Moderate,2021,JPIE,234.1058354579896
MWM Moderate,2021,PIMIX,340.3575505126815
MWM Moderate,2021,VEU,0.0
MWM Moderate,2021,VOO,0.0
MWM Moderate,2021,XLF,28.45930204119475
MWM Moderate,2021,XLG,155.04538844028403
MWM Moderate,2021,XLV,33.56312237923864
MWM Moderate,2022,AVUV,0.0
MWM Moderate,2022,FIKQX,130.13546512584549
MWM Moderate,2022,FIWDX,249.8248035105754
MWM Moderate,2022,IMCB,59.44816060965792
MWM Moderate,2022,JBND,109.68117097045959
MWM Moderate,2022,JPIE,293.567382158497
MWM Moderate,2022,PIMIX,545.8024194960076
MWM Moderate,2022,VEU,0.0
MWM Moderate,2022,VOO,0.0
MWM Moderate,2022,XLF,27.686623134428473
MWM Moderate,2022,XLG,198.5089508516868
MWM Moderate,2022,XLV,33.77437359574394
MWM Moderate,2023,AVUV,0.0
MWM Moderate,2023,FIKQX,172.06073218226788
MWM Moderate,2023,FIWDX,279.94108747041463
MWM Moderate,2023,IMCB,62.821386082408964
MWM Moderate,2023,JBND,159.22893970053434
MWM Moderate,2023,JPIE,339.20881363096373
MWM Moderate,2023,PIMIX,499.2091164299759
MWM Moderate,2023,VEU,0.0
MWM Moderate,2023,VOO,0.0
MWM Moderate,2023,XLF,24.058243066930626
MWM Moderate,2023,XLG,220.11018992105252
MWM Moderate,2023,XLV,31.77035546441016
MWM Moderate,2024,AVUV,0.0
MWM Moderate,2024,FIKQX,213.76411859068259
MWM Moderate,2024,FIWDX,304.5495876383566
MWM Moderate,2024,IMCB,67.9761626551368
MWM Moderate,2024,JBND,207.45317520630664
MWM Moderate,2024,JPIE,410.0685992112027
MWM Moderate,2024,PIMIX,551.0377689607819
MWM Moderate,2024,VEU,0.0
MWM Moderate,2024,VOO,0.0
MWM Moderate,2024,XLF,27.73960256878622
MWM Moderate,2024,XLG,189.05610920509574
MWM Moderate,2024,XLV,39.75706751916599
MWM Moderate,2025,AVUV,0.0
MWM Moderate,2025,FIKQX,247.577172714892
MWM Moderate,2025,FIWDX,360.16304199333007
MWM Moderate,2025,IMCB,74.35165756512866
MWM Moderate,2025,JBND,235.84572751851684
MWM Moderate,2025,JPIE,423.62404605524426
MWM Moderate,2025,PIMIX,611.2676499398816
MWM Moderate,2025,VEU,0.0
MWM Moderate,2025,VOO,0.0
MWM Moderate,2025,XLF,26.04787184733535
MWM Moderate,2025,XLG,174.86727002707522
MWM Moderate,2025,XLV,48.98193096408141
MWM Moderate,2026,AVUV,0.0
MWM Moderate,2026,FIKQX,130.1267700030703
MWM Moderate,2026,FIWDX,171.4477977581885
MWM Moderate,2026,IMCB,35.00959349565029
MWM Moderate,2026,JBND,121.29748780114961
MWM Moderate,2026,JPIE,220.51049919075462
MWM Moderate,2026,PIMIX,238.92369526724747
MWM Moderate,2026,VEU,0.0
MWM Moderate,2026,VOO,0.0
MWM Moderate,2026,XLF,15.998425562739016
MWM Moderate,2026,XLG,94.25173195883536
MWM Moderate,2026,XLV,25.063394348423216
MWM Ultra Aggressive,2011,AVUV,359.3282213001329
MWM Ultra Aggressive,2011,IMCB,99.5226187709346
MWM Ultra Aggressive,2011,VEU,0.0
MWM Ultra Aggressive,2011,VOO,0.0
MWM Ultra Aggressive,2011,XLG,1332.8808420658072
MWM Ultra Aggressive,2011,XLV,136.17118588737247
MWM Ultra Aggressive,2012,AVUV,1530.8938326175205
MWM Ultra Aggressive,2012,IMCB,107.85255905121271
MWM Ultra Aggressive,2012,VEU,0.0
MWM Ultra Aggressive,2012,VOO,0.0
MWM Ultra Aggressive,2012,XLG,1474.5166062691344
MWM Ultra Aggressive,2012,XLV,135.5278358865483
MWM Ultra Aggressive,2013,AVUV,1321.1452462841924
MWM Ultra Aggressive,2013,IMCB,118.90570955489756
MWM Ultra Aggressive,2013,VEU,0.0
MWM Ultra Aggressive,2013,VOO,0.0
MWM Ultra Aggressive,2013,XLG,1601.5989795724342
MWM Ultra Aggressive,2013,XLV,134.86321528398534
MWM Ultra Aggressive,2014,AVUV,997.1175940424629
MWM Ultra Aggressive,2014,IMCB,147.3096265430129
MWM Ultra Aggressive,2014,VEU,0.0
MWM Ultra Aggressive,2014,VOO,0.0
MWM Ultra Aggressive,2014,XLG,1664.1584318238145
MWM Ultra Aggressive,2014,XLV,128.03751712488196
MWM Ultra Aggressive,2015,AVUV,1127.02826337418
MWM Ultra Aggressive,2015,IMCB,134.72710873486332
MWM Ultra Aggressive,2015,VEU,0.0
MWM Ultra Aggressive,2015,VOO,0.0
MWM Ultra Aggressive,2015,XLG,1680.0967447215216
MWM Ultra Aggressive,2015,XLV,118.76273714632222
MWM Ultra Aggressive,2016,AVUV,1114.9923931693024
MWM Ultra Aggressive,2016,FBTC,369.49697718695637
MWM Ultra Aggressive,2016,IMCB,175.0695904488733
MWM Ultra Aggressive,2016,VEU,0.0
MWM Ultra Aggressive,2016,VOO,0.0
MWM Ultra Aggressive,2016,XLG,1607.5809728527386
MWM Ultra Aggressive,2016,XLV,114.05584762420764
MWM Ultra Aggressive,2017,AVUV,1219.3013631783977
MWM Ultra Aggressive,2017,FBTC,330.30155047278396
MWM Ultra Aggressive,2017,IMCB,149.7329664634321
MWM Ultra Aggressive,2017,VEU,0.0
MWM Ultra Aggressive,2017,VOO,0.0
MWM Ultra Aggressive,2017,XLG,1799.3506619585148
MWM Ultra Aggressive,2017,XLV,143.80085993302794
MWM Ultra Aggressive,2018,AVUV,1455.3546934711107
MWM Ultra Aggressive,2018,FBTC,394.2286246029697
MWM Ultra Aggressive,2018,IMCB,182.02334121402686
MWM Ultra Aggressive,2018,VEU,0.0
MWM Ultra Aggressive,2018,VOO,0.0
MWM Ultra Aggressive,2018,XLG,1800.7822203039989
MWM Ultra Aggressive,2018,XLV,159.6833255697981
MWM Ultra Aggressive,2019,AVUV,109.84080468664183
MWM Ultra Aggressive,2019,FBTC,381.38944982581774
MWM Ultra Aggressive,2019,IMCB,183.01257803129087
MWM Ultra Aggressive,2019,VEU,0.0
MWM Ultra Aggressive,2019,VOO,0.0
MWM Ultra Aggressive,2019,XLG,1794.5639503145017
MWM Ultra Aggressive,2019,XLV,227.411305841503
MWM Ultra Aggressive,2020,AVUV,0.0
MWM Ultra Aggressive,2020,FBTC,369.08846556392655
MWM Ultra Aggressive,2020,IMCB,167.93384153470106
MWM Ultra Aggressive,2020,VEU,0.0
MWM Ultra Aggressive,2020,VOO,0.0
MWM Ultra Aggressive,2020,XLG,1294.063764318327
MWM Ultra Aggressive,2020,XLV,184.93594340528597
MWM Ultra Aggressive,2021,AVUV,0.0
MWM Ultra Aggressive,2021,FBTC,518.9864721504999
MWM Ultra Aggressive,2021,IMCB,203.8386687112668
MWM Ultra Aggressive,2021,VEU,0.0
MWM Ultra Aggressive,2021,VOO,0.0
MWM Ultra Aggressive,2021,XLG,1174.9490201973795
MWM Ultra Aggressive,2021,XLV,211.91058869071284
MWM Ultra Aggressive,2022,AVUV,0.0
MWM Ultra Aggressive,2022,FBTC,461.0402450071128
MWM Ultra Aggressive,2022,IMCB,276.1772693450556
MWM Ultra Aggressive,2022,VEU,0.0
MWM Ultra Aggressive,2022,VOO,0.0
MWM Ultra Aggressive,2022,XLG,1620.7446871294287
MWM Ultra Aggressive,2022,XLV,229.74810983174095
MWM Ultra Aggressive,2023,AVUV,0.0
MWM Ultra Aggressive,2023,FBTC,493.1627684418647
MWM Ultra Aggressive,2023,IMCB,280.1659352075932
MWM Ultra Aggressive,2023,VEU,0.0
MWM Ultra Aggressive,2023,VOO,0.0
MWM Ultra Aggressive,2023,XLG,1725.174246126916
MWM Ultra Aggressive,2023,XLV,207.4650873267176
MWM Ultra Aggressive,2024,AVUV,0.0
MWM Ultra Aggressive,2024,FBTC,590.2600831635029
MWM Ultra Aggressive,2024,IMCB,321.0422117146948
MWM Ultra Aggressive,2024,VEU,0.0
MWM Ultra Aggressive,2024,VOO,0.0
MWM Ultra Aggressive,2024,XLG,1569.2105271715072
MWM Ultra Aggressive,2024,XLV,274.93812840895254
MWM Ultra Aggressive,2025,AVUV,0.0
MWM Ultra Aggressive,2025,FBTC,468.65296954524126
MWM Ultra Aggressive,2025,IMCB,365.777286785136
MWM Ultra Aggressive,2025,VEU,0.0
MWM Ultra Aggressive,2025,VOO,0.0
MWM Ultra Aggressive,2025,XLG,1511.887972549614
MWM Ultra Aggressive,2025,XLV,352.83943294322006
MWM Ultra Aggressive,2026,AVUV,0.0
MWM Ultra Aggressive,2026,FBTC,0.0
MWM Ultra Aggressive,2026,IMCB,175.7147095764698
MWM Ultra Aggressive,2026,VEU,0.0
MWM Ultra Aggressive,2026,VOO,0.0
MWM Ultra Aggressive,2026,XLG,831.3719993334416
MWM Ultra Aggressive,2026,XLV,184.19425169863916
Tactical Aggressive,2011,AVUV,187.51497935074164
Tactical Aggressive,2011,IMCB,90.46905612688973
Tactical Aggressive,2011,JBND,93.82332918313602
Tactical Aggressive,2011,PIMIX,543.0367783568079
Tactical Aggressive,2011,TACTICAL,0.0
Tactical Aggressive,2011,VEU,0.0
Tactical Aggressive,2011,XLF,35.8983875418131
Tactical Aggressive,2011,XLV,84.53729540191574
Tactical Aggressive,2012,AVUV,730.7978671277351
Tactical Aggressive,2012,IMCB,89.6842699446126
Tactical Aggressive,2012,JBND,60.598645556927856
Tactical Aggressive,2012,PIMIX,413.2631411658117
Tactical Aggressive,2012,TACTICAL,0.0
Tactical Aggressive,2012,VEU,0.0
Tactical Aggressive,2012,XLF,48.66297877136079
Tactical Aggressive,2012,XLV,76.96604886875406
Tactical Aggressive,2013,AVUV,577.9576926370205
Tactical Aggressive,2013,IMCB,90.61118629496424
Tactical Aggressive,2013,JBND,61.14952747751341
Tactical Aggressive,2013,PIMIX,284.2675158202384
Tactical Aggressive,2013,TACTICAL,0.0
Tactical Aggressive,2013,VEU,0.0
Tactical Aggressive,2013,XLF,43.01208274120551
Tactical Aggressive,2013,XLV,70.18712973930572
Tactical Aggressive,2014,AVUV,365.1065177160444
Tactical Aggressive,2014,IMCB,93.95890789319066
Tactical Aggressive,2014,JBND,52.71414506663981
Tactical Aggressive,2014,PIMIX,327.1657217882317
Tactical Aggressive,2014,TACTICAL,0.0
Tactical Aggressive,2014,VEU,0.0
Tactical Aggressive,2014,XLF,40.37469562995851
Tactical Aggressive,2014,XLV,55.77363383937299
Tactical Aggressive,2015,AVUV,386.11601984037765
Tactical Aggressive,2015,IMCB,80.40288430924437
Tactical Aggressive,2015,JBND,45.609686773786464
Tactical Aggressive,2015,JPIE,173.9466057476463
Tactical Aggressive,2015,PIMIX,341.54253124512263
Tactical Aggressive,2015,TACTICAL,0.0
Tactical Aggressive,2015,VEU,0.0
Tactical Aggressive,2015,XLF,39.75604511185051
Tactical Aggressive,2015,XLV,48.40405019477701
Tactical Aggressive,2016,AVUV,399.44790224915846
Tactical Aggressive,2016,FBTC,228.2953158407331
Tactical Aggressive,2016,IMCB,109.25280129586955
Tactical Aggressive,2016,JBND,50.49813183501582
Tactical Aggressive,2016,JPIE,172.2454911639422
Tactical Aggressive,2016,PIMIX,240.48272465252955
Tactical Aggressive,2016,TACTICAL,0.0
Tactical Aggressive,2016,VEU,0.0
Tactical Aggressive,2016,XLF,40.79264144281549
Tactical Aggressive,2016,XLV,48.6098507396988
Tactical Aggressive,2017,AVUV,413.38897373973344
Tactical Aggressive,2017,FBTC,193.1329224540396
Tactical Aggressive,2017,IMCB,88.4298489740859
Tactical Aggressive,2017,JBND,53.452024019393
Tactical Aggressive,2017,JPIE,166.2303044970618
Tactical Aggressive,2017,PIMIX,233.05056089160047
Tactical Aggressive,2017,TACTICAL,0.0
Tactical Aggressive,2017,VEU,0.0
Tactical Aggressive,2017,XLF,38.15011895959091
Tactical Aggressive,2017,XLV,57.99997458843194
Tactical Aggressive,2018,AVUV,461.56623313268045
Tactical Aggressive,2018,FBTC,215.6310036171709
Tactical Aggressive,2018,IMCB,100.56014387592631
Tactical Aggressive,2018,JBND,56.80381200927168
Tactical Aggressive,2018,JPIE,169.998297576223
Tactical Aggressive,2018,PIMIX,241.83385889503901
Tactical Aggressive,2018,TACTICAL,0.0
Tactical Aggressive,2018,VEU,0.0
Tactical Aggressive,2018,XLF,42.63960787887984
Tactical Aggressive,2018,XLV,60.24808375388925
Tactical Aggressive,2019,AVUV,33.39408617447222
Tactical Aggressive,2019,FBTC,199.97347961533964
Tactical Aggressive,2019,FIKQX,61.80481789633104
Tactical Aggressive,2019,FIWDX,133.30115912872768
Tactical Aggressive,2019,IMCB,96.92156582116004
Tactical Aggressive,2019,JBND,59.49970501490131
Tactical Aggressive,2019,JPIE,150.1651106346177
Tactical Aggressive,2019,PIMIX,226.53095048360981
Tactical Aggressive,2019,TACTICAL,0.0
Tactical Aggressive,2019,VEU,0.0
Tactical Aggressive,2019,XLF,50.75135392909521
Tactical Aggressive,2019,XLV,82.25009355345206
Tactical Aggressive,2020,AVUV,0.0
Tactical Aggressive,2020,FBTC,175.48097123430617
Tactical Aggressive,2020,FIKQX,117.64208986738387
Tactical Aggressive,2020,FIWDX,150.00865451987144
Tactical Aggressive,2020,IMCB,80.64427344825272
Tactical Aggressive,2020,JBND,81.86729978214377
Tactical Aggressive,2020,JPIE,148.56382254730855
Tactical Aggressive,2020,PIMIX,203.87181574637674
Tactical Aggressive,2020,TACTICAL,0.0
Tactical Aggressive,2020,VEU,0.0
Tactical Aggressive,2020,XLF,46.533816170626196
Tactical Aggressive,2020,XLV,60.651494062868245
Tactical Aggressive,2021,AVUV,0.0
Tactical Aggressive,2021,FBTC,263.4724844939327
Tactical Aggressive,2021,FIKQX,45.494242276129725
Tactical Aggressive,2021,FIWDX,175.3503879772307
Tactical Aggressive,2021,IMCB,104.52051908911687
Tactical Aggressive,2021,JBND,63.82903073292266
Tactical Aggressive,2021,JPIE,134.19510236592885
Tactical Aggressive,2021,PIMIX,195.10114407319963
Tactical Aggressive,2021,TACTICAL,0.0
Tactical Aggressive,2021,VEU,0.0
Tactical Aggressive,2021,XLF,62.923720844132866
Tactical Aggressive,2021,XLV,74.20830420196876
Tactical Aggressive,2022,AVUV,0.0
Tactical Aggressive,2022,FBTC,226.86063982194634
Tactical Aggressive,2022,FIKQX,77.89965316319201
Tactical Aggressive,2022,FIWDX,149.54620960717185
Tactical Aggressive,2022,IMCB,137.2600020859603
Tactical Aggressive,2022,JBND,65.65562407502884
Tactical Aggressive,2022,JPIE,175.73070667598847
Tactical Aggressive,2022,PIMIX,326.7196926929487
Tactical Aggressive,2022,TACTICAL,0.0
Tactical Aggressive,2022,VEU,0.0
Tactical Aggressive,2022,XLF,63.925711245092074
Tactical Aggressive,2022,XLV,77.98173303701333
Tactical Aggressive,2023,AVUV,0.0
Tactical Aggressive,2023,FBTC,281.32198629496594
Tactical Aggressive,2023,FIKQX,114.62332575011176
Tactical Aggressive,2023,FIWDX,186.49100264185014
Tactical Aggressive,2023,IMCB,161.42265164254246
Tactical Aggressive,2023,JBND,106.07504915651015
Tactical Aggressive,2023,JPIE,225.97394448457493
Tactical Aggressive,2023,PIMIX,332.5628598939314
Tactical Aggressive,2023,TACTICAL,0.0
Tactical Aggressive,2023,VEU,0.0
Tactical Aggressive,2023,XLF,61.81884278437171
Tactical Aggressive,2023,XLV,81.6354961662857
Tactical Aggressive,2024,AVUV,0.0
Tactical Aggressive,2024,FBTC,322.1196394577808
Tactical Aggressive,2024,FIKQX,144.2726878012649
Tactical Aggressive,2024,FIWDX,205.54519564383014
Tactical Aggressive,2024,IMCB,176.95860374904012
Tactical Aggressive,2024,JBND,140.01333515298884
Tactical Aggressive,2024,JPIE,276.76159769537156
Tactical Aggressive,2024,PIMIX,371.9038561387913
Tactical Aggressive,2024,TACTICAL,0.0
Tactical Aggressive,2024,VEU,0.0
Tactical Aggressive,2024,XLF,72.212980953769
Tactical Aggressive,2024,XLV,103.49738617992307
Tactical Aggressive,2025,AVUV,0.0
Tactical Aggressive,2025,FBTC,240.99193868938676
Tactical Aggressive,2025,FIKQX,164.00528792338383
Tactical Aggressive,2025,FIWDX,238.5867919636562
Tactical Aggressive,2025,IMCB,189.9781398413236
Tactical Aggressive,2025,JBND,156.23389678061187
Tactical Aggressive,2025,JPIE,280.625967582917
Tactical Aggressive,2025,PIMIX,404.9287978665517
Tactical Aggressive,2025,TACTICAL,0.0
Tactical Aggressive,2025,VEU,0.0
Tactical Aggressive,2025,XLF,66.55569495605756
Tactical Aggressive,2025,XLV,125.15519404851418
Tactical Aggressive,2026,AVUV,0.0
Tactical Aggressive,2026,FBTC,0.0
Tactical Aggressive,2026,FIKQX,87.69630069892156
Tactical Aggressive,2026,FIWDX,115.54377032500912
Tactical Aggressive,2026,IMCB,91.00545308752865
Tactical Aggressive,2026,JBND,81.74598481144474
Tactical Aggressive,2026,JPIE,148.608584104912
Tactical Aggressive,2026,PIMIX,161.01778460926784
Tactical Aggressive,2026,TACTICAL,0.0
Tactical Aggressive,2026,VEU,0.0
Tactical Aggressive,2026,XLF,41.58700006628343
Tactical Aggressive,2026,XLV,65.15087239939123
Tactical Balanced,2011,AVUV,104.17498852818981
Tactical Balanced,2011,IMCB,50.260586737160956
Tactical Balanced,2011,JBND,469.1166459156834
Tactical Balanced,2011,PIMIX,2715.1838917840396
Tactical Balanced,2011,TACTICAL,0.0
Tactical Balanced,2011,VEU,0.0
Tactical Balanced,2011,XLF,19.943548634340615
Tactical Balanced,2011,XLV,46.96516411217541
Tactical Balanced,2012,AVUV,328.8069776318683
Tactical Balanced,2012,IMCB,40.351532301960546
Tactical Balanced,2012,JBND,245.38566067829186
Tactical Balanced,2012,PIMIX,1673.4507512002438
Tactical Balanced,2012,TACTICAL,0.0
Tactical Balanced,2012,VEU,0.0
Tactical Balanced,2012,XLF,21.894873660842478
Tactical Balanced,2012,XLV,34.62923887321408
Tactical Balanced,2013,AVUV,205.5065151290328
Tactical Balanced,2013,IMCB,32.21894848777538
Tactical Balanced,2013,JBND,195.68843547558598
Tactical Balanced,2013,PIMIX,909.7022940667786
Tactical Balanced,2013,TACTICAL,0.0
Tactical Balanced,2013,VEU,0.0
Tactical Balanced,2013,XLF,15.29396242181027
Tactical Balanced,2013,XLV,24.956692545820623
Tactical Balanced,2014,AVUV,99.10056812375652
Tactical Balanced,2014,IMCB,25.503190714729108
Tactical Balanced,2014,JBND,128.7734215550908
Tactical Balanced,2014,PIMIX,799.2209559113838
Tactical Balanced,2014,TACTICAL,0.0
Tactical Balanced,2014,VEU,0.0
Tactical Balanced,2014,XLF,10.958871125561418
Tactical Balanced,2014,XLV,15.138592524680488
Tactical Balanced,2015,AVUV,82.15262109886021
Tactical Balanced,2015,IMCB,17.107054228528288
Tactical Balanced,2015,JBND,87.33799197873867
Tactical Balanced,2015,JPIE,333.09036593182924
Tactical Balanced,2015,PIMIX,654.0198138661324
Tactical Balanced,2015,TACTICAL,0.0
Tactical Balanced,2015,VEU,0.0
Tactical Balanced,2015,XLF,8.458761467118759
Tactical Balanced,2015,XLV,10.298768740405123
Tactical Balanced,2016,AVUV,73.01623917146513
Tactical Balanced,2016,IMCB,19.970636032019797
Tactical Balanced,2016,JBND,83.07629820847148
Tactical Balanced,2016,JPIE,283.36727061015483
Tactical Balanced,2016,PIMIX,395.6268048190637
Tactical Balanced,2016,TACTICAL,0.0
Tactical Balanced,2016,VEU,0.0
Tactical Balanced,2016,XLF,7.456605097318947
Tactical Balanced,2016,XLV,8.88553542956188
Tactical Balanced,2017,AVUV,62.98175291781182
Tactical Balanced,2017,IMCB,13.47270307734862
Tactical Balanced,2017,JBND,73.29300356906255
