Model,Year,Asset,Dividend_Income
Tactical Balanced,2017,JPIE,227.93371297537954
Tactical Balanced,2017,PIMIX,319.5571337953979
Tactical Balanced,2017,TACTICAL,0.0
Tactical Balanced,2017,VEU,0.0
Tactical Balanced,2017,XLF,5.812349914322688
Tactical Balanced,2017,XLV,8.836568706033866
Tactical Balanced,2018,AVUV,57.2098250675529
Tactical Balanced,2018,IMCB,12.464144529948632
Tactical Balanced,2018,JBND,63.366042042287134
Tactical Balanced,2018,JPIE,189.637260076381
Tactical Balanced,2018,PIMIX,269.77158623597717
Tactical Balanced,2018,TACTICAL,0.0
Tactical Balanced,2018,VEU,0.0
Tactical Balanced,2018,XLF,5.285058421937338
Tactical Balanced,2018,XLV,7.467579048886959
Tactical Balanced,2019,AVUV,3.5596238879044284
Tactical Balanced,2019,FIKQX,59.29244912399733
Tactical Balanced,2019,FIWDX,127.88246070180749
Tactical Balanced,2019,IMCB,10.331299953757615
Tactical Balanced,2019,JBND,57.0810391902849
Tactical Balanced,2019,JPIE,144.0608917809142
Tactical Balanced,2019,PIMIX,217.3224566261117
Tactical Balanced,2019,TACTICAL,0.0
Tactical Balanced,2019,VEU,0.0
Tactical Balanced,2019,XLF,5.40981211001366
Tactical Balanced,2019,XLV,8.767402595344988
Tactical Balanced,2020,AVUV,0.0
Tactical Balanced,2020,FIKQX,109.79180736549901
Tactical Balanced,2020,FIWDX,139.99854404804782
Tactical Balanced,2020,IMCB,8.36254037379367
Tactical Balanced,2020,JBND,76.40427688208487
Tactical Balanced,2020,JPIE,138.65012603043215
Tactical Balanced,2020,PIMIX,190.26740469259877
Tactical Balanced,2020,TACTICAL,0.0
Tactical Balanced,2020,VEU,0.0
Tactical Balanced,2020,XLF,4.8254004882721855
Tactical Balanced,2020,XLV,6.289356282155605
Tactical Balanced,2021,AVUV,0.0
Tactical Balanced,2021,FIKQX,40.05042370183682
Tactical Balanced,2021,FIWDX,154.36804710679485
Tactical Balanced,2021,IMCB,10.223738374157165
Tactical Balanced,2021,JBND,56.19128042214749
Tactical Balanced,2021,JPIE,118.13738265703047
Tactical Balanced,2021,PIMIX,171.75543747751507
Tactical Balanced,2021,TACTICAL,0.0
Tactical Balanced,2021,VEU,0.0
Tactical Balanced,2021,XLF,6.15492216308653
Tactical Balanced,2021,XLV,7.258730572357
Tactical Balanced,2022,AVUV,0.0
Tactical Balanced,2022,FIKQX,62.8211803334367
Tactical Balanced,2022,FIWDX,120.59963068427439
Tactical Balanced,2022,IMCB,12.299063950253466
Tactical Balanced,2022,JBND,52.94713946005863
Tactical Balanced,2022,JPIE,141.71578390840332
Tactical Balanced,2022,PIMIX,263.4789232007362
Tactical Balanced,2022,TACTICAL,0.0
Tactical Balanced,2022,VEU,0.0
Tactical Balanced,2022,XLF,5.728008150374668
Tactical Balanced,2022,XLV,6.987485844369827
Tactical Balanced,2023,AVUV,0.0
Tactical Balanced,2023,FIKQX,91.37573530658136
Tactical Balanced,2023,FIWDX,148.6674058961683
Tactical Balanced,2023,IMCB,14.29814994504681
Tactical Balanced,2023,JBND,84.5611968674574
Tactical Balanced,2023,JPIE,180.1425251124019
Tactical Balanced,2023,PIMIX,265.1133672802005
Tactical Balanced,2023,TACTICAL,0.0
Tactical Balanced,2023,VEU,0.0
Tactical Balanced,2023,XLF,5.475657068981473
Tactical Balanced,2023,XLV,7.230934154201595
Tactical Balanced,2024,AVUV,0.0
Tactical Balanced,2024,FIKQX,109.45443212938017
Tactical Balanced,2024,FIWDX,155.93965156529384
Tactical Balanced,2024,IMCB,14.916893972675236
Tactical Balanced,2024,JBND,106.22301645077309
Tactical Balanced,2024,JPIE,209.96894126416305
Tactical Balanced,2024,PIMIX,282.14990654690644
Tactical Balanced,2024,TACTICAL,0.0
Tactical Balanced,2024,VEU,0.0
Tactical Balanced,2024,XLF,6.087261978320346
Tactical Balanced,2024,XLV,8.72441070050718
Tactical Balanced,2025,AVUV,0.0
Tactical Balanced,2025,FIKQX,120.02434862744184
Tactical Balanced,2025,FIWDX,174.60549387850395
Tactical Balanced,2025,IMCB,15.448013073659702
Tactical Balanced,2025,JBND,114.33699444727677
Tactical Balanced,2025,JPIE,205.37111573390123
Tactical Balanced,2025,PIMIX,296.33992793653175
Tactical Balanced,2025,TACTICAL,0.0
Tactical Balanced,2025,VEU,0.0
Tactical Balanced,2025,XLF,5.411955536918267
Tactical Balanced,2025,XLV,10.1769554934726
Tactical Balanced,2026,AVUV,0.0
Tactical Balanced,2026,FIKQX,62.14423849053651
Tactical Balanced,2026,FIWDX,81.87779372615441
Tactical Balanced,2026,IMCB,7.165467053833378
Tactical Balanced,2026,JBND,57.92766553753482
Tactical Balanced,2026,JPIE,105.30851608054354
Tactical Balanced,2026,PIMIX,114.10204909702865
Tactical Balanced,2026,TACTICAL,0.0
Tactical Balanced,2026,VEU,0.0
Tactical Balanced,2026,XLF,3.2744222322162906
Tactical Balanced,2026,XLV,5.129763259981123
Tactical Conservative,2011,AVUV,62.50499311691389
Tactical Conservative,2011,IMCB,30.15635204229658
Tactical Conservative,2011,JBND,656.7633042819568
Tactical Conservative,2011,PIMIX,3801.2574484976553
Tactical Conservative,2011,TACTICAL,0.0
Tactical Conservative,2011,VEU,0.0
Tactical Conservative,2011,XLF,11.96612918060437
Tactical Conservative,2011,XLV,28.17909846730497
Tactical Conservative,2012,AVUV,167.91048732827596
Tactical Conservative,2012,IMCB,20.606148634870642
Tactical Conservative,2012,JBND,292.3901667702797
Tactical Conservative,2012,PIMIX,1994.0062629282033
Tactical Conservative,2012,TACTICAL,0.0
Tactical Conservative,2012,VEU,0.0
Tactical Conservative,2012,XLF,11.180963776563045
Tactical Conservative,2012,XLV,17.68396892574046
Tactical Conservative,2013,AVUV,87.7872565750772
Tactical Conservative,2013,IMCB,13.763131040880324
Tactical Conservative,2013,JBND,195.05084170785062
Tactical Conservative,2013,PIMIX,906.7382941156218
Tactical Conservative,2013,TACTICAL,0.0
Tactical Conservative,2013,VEU,0.0
Tactical Conservative,2013,XLF,6.533199214292795
Tactical Conservative,2013,XLV,10.660876471043496
Tactical Conservative,2014,AVUV,34.451494526852116
Tactical Conservative,2014,IMCB,8.865973747279973
Tactical Conservative,2014,JBND,104.45637323553031
Tactical Conservative,2014,PIMIX,648.2993265238471
Tactical Conservative,2014,TACTICAL,0.0
Tactical Conservative,2014,VEU,0.0
Tactical Conservative,2014,XLF,3.809761091694996
Tactical Conservative,2014,XLV,5.262806736455462
Tactical Conservative,2015,AVUV,23.69212466367016
Tactical Conservative,2015,IMCB,4.933530494696306
Tactical Conservative,2015,JBND,58.770931319054704
Tactical Conservative,2015,JPIE,224.14107052041987
Tactical Conservative,2015,PIMIX,440.0988927176673
Tactical Conservative,2015,TACTICAL,0.0
Tactical Conservative,2015,VEU,0.0
Tactical Conservative,2015,XLF,2.4394356321031325
Tactical Conservative,2015,XLV,2.9700782472462146
Tactical Conservative,2016,AVUV,18.685578695082008
Tactical Conservative,2016,IMCB,5.110683532889747
Tactical Conservative,2016,JBND,49.60677733426745
Tactical Conservative,2016,JPIE,169.2051451510587
Tactical Conservative,2016,PIMIX,236.23790704874824
Tactical Conservative,2016,TACTICAL,0.0
Tactical Conservative,2016,VEU,0.0
Tactical Conservative,2016,XLF,1.9082190883169126
Tactical Conservative,2016,XLV,2.2738965112558356
Tactical Conservative,2017,AVUV,14.479817045844174
Tactical Conservative,2017,IMCB,3.097441189475352
Tactical Conservative,2017,JBND,39.317657537188325
Tactical Conservative,2017,JPIE,122.27387651675656
Tactical Conservative,2017,PIMIX,171.42479279477044
Tactical Conservative,2017,TACTICAL,0.0
Tactical Conservative,2017,VEU,0.0
Tactical Conservative,2017,XLF,1.3362880432313098
Tactical Conservative,2017,XLV,2.0315709272711455
Tactical Conservative,2018,AVUV,11.623474932911856
Tactical Conservative,2018,IMCB,2.532373964314332
Tactical Conservative,2018,JBND,30.039917111246158
Tactical Conservative,2018,JPIE,89.90126872839315
Tactical Conservative,2018,PIMIX,127.89052035299956
Tactical Conservative,2018,TACTICAL,0.0
Tactical Conservative,2018,VEU,0.0
Tactical Conservative,2018,XLF,1.073779617641313
Tactical Conservative,2018,XLV,1.5172082379518326
Tactical Conservative,2019,AVUV,0.6649532844264364
Tactical Conservative,2019,FIKQX,25.844206223081354
Tactical Conservative,2019,FIWDX,55.74100472356729
Tactical Conservative,2019,IMCB,1.929931940278704
Tactical Conservative,2019,JBND,24.880303817041188
Tactical Conservative,2019,JPIE,62.79280837397712
Tactical Conservative,2019,PIMIX,94.72582881854197
Tactical Conservative,2019,TACTICAL,0.0
Tactical Conservative,2019,VEU,0.0
Tactical Conservative,2019,XLF,1.0105765226789816
Tactical Conservative,2019,XLV,1.637789085378782
Tactical Conservative,2020,AVUV,0.0
Tactical Conservative,2020,FIKQX,47.34357203071755
Tactical Conservative,2020,FIWDX,60.369086850619844
Tactical Conservative,2020,IMCB,1.54544135609246
Tactical Conservative,2020,JBND,32.94645996654353
Tactical Conservative,2020,JPIE,59.78763248643416
Tactical Conservative,2020,PIMIX,82.04563523737372
Tactical Conservative,2020,TACTICAL,0.0
Tactical Conservative,2020,VEU,0.0
Tactical Conservative,2020,XLF,0.8917593387835022
Tactical Conservative,2020,XLV,1.162306053804281
Tactical Conservative,2021,AVUV,0.0
Tactical Conservative,2021,FIKQX,16.61668184888875
Tactical Conservative,2021,FIWDX,64.04638176874613
Tactical Conservative,2021,IMCB,1.8179005952351857
Tactical Conservative,2021,JBND,23.31342700411164
Tactical Conservative,2021,JPIE,49.014495244460306
Tactical Conservative,2021,PIMIX,71.26030629857424
Tactical Conservative,2021,TACTICAL,0.0
Tactical Conservative,2021,VEU,0.0
Tactical Conservative,2021,XLF,1.0944173505245487
Tactical Conservative,2021,XLV,1.290687432054651
Tactical Conservative,2022,AVUV,0.0
Tactical Conservative,2022,FIKQX,24.959549559005506
Tactical Conservative,2022,FIWDX,47.91556673856011
Tactical Conservative,2022,IMCB,2.094237470545349
Tactical Conservative,2022,JBND,21.036483942940475
Tactical Conservative,2022,JPIE,56.30524789538928
Tactical Conservative,2022,PIMIX,104.68308946882237
Tactical Conservative,2022,TACTICAL,0.0
Tactical Conservative,2022,VEU,0.0
Tactical Conservative,2022,XLF,0.9753432739779009
Tactical Conservative,2022,XLV,1.1898023084824094
Tactical Conservative,2023,AVUV,0.0
Tactical Conservative,2023,FIKQX,35.865970377686196
Tactical Conservative,2023,FIWDX,58.3535744813358
Tactical Conservative,2023,IMCB,2.4052197571027927
Tactical Conservative,2023,JBND,33.19118989055592
Tactical Conservative,2023,JPIE,70.70790125808861
Tactical Conservative,2023,PIMIX,104.05988138642591
Tactical Conservative,2023,TACTICAL,0.0
Tactical Conservative,2023,VEU,0.0
Tactical Conservative,2023,XLF,0.9211092774975572
Tactical Conservative,2023,XLV,1.216380144063312
Tactical Conservative,2024,AVUV,0.0
Tactical Conservative,2024,FIKQX,41.731293935741846
Tactical Conservative,2024,FIWDX,59.454544773629635
Tactical Conservative,2024,IMCB,2.4374185737319207
Tactical Conservative,2024,JBND,40.499263812437945
Tactical Conservative,2024,JPIE,80.05409589000367
Tactical Conservative,2024,PIMIX,107.5742704519545
Tactical Conservative,2024,TACTICAL,0.0
Tactical Conservative,2024,VEU,0.0
Tactical Conservative,2024,XLF,0.9946578313359952
Tactical Conservative,2024,XLV,1.425567596393378
Tactical Conservative,2025,AVUV,0.0
Tactical Conservative,2025,FIKQX,44.78052276291329
Tactical Conservative,2025,FIWDX,65.14449261812845
Tactical Conservative,2025,IMCB,2.4701063063964606
Tactical Conservative,2025,JBND,42.65859753492331
Tactical Conservative,2025,JPIE,76.62300215028357
Tactical Conservative,2025,PIMIX,110.56304025205004
Tactical Conservative,2025,TACTICAL,0.0
Tactical Conservative,2025,VEU,0.0
Tactical Conservative,2025,XLF,0.8653608355933438
Tactical Conservative,2025,XLV,1.6272747714853655
Tactical Conservative,2026,AVUV,0.0
Tactical Conservative,2026,FIKQX,22.743586986116384
Tactical Conservative,2026,FIWDX,29.965685783174674
Tactical Conservative,2026,IMCB,1.1238951776438229
Tactical Conservative,2026,JBND,21.200402998842907
Tactical Conservative,2026,JPIE,38.540876097812486
Tactical Conservative,2026,PIMIX,41.75913877080623
Tactical Conservative,2026,TACTICAL,0.0
Tactical Conservative,2026,VEU,0.0
Tactical Conservative,2026,XLF,0.5135893206554942
Tactical Conservative,2026,XLV,0.8045974040537744
Tactical Growth,2011,AVUV,166.6799816451037
Tactical Growth,2011,IMCB,80.41693877945755
Tactical Growth,2011,JBND,187.64665836627276
Tactical Growth,2011,PIMIX,1086.073556713616
Tactical Growth,2011,TACTICAL,0.0
Tactical Growth,2011,VEU,0.0
Tactical Growth,2011,XLF,31.90967781494499
Tactical Growth,2011,XLV,75.14426257948041
Tactical Growth,2012,AVUV,614.1168150496698
Tactical Growth,2012,IMCB,75.36505057808762
Tactical Growth,2012,JBND,114.57745018061132
Tactical Growth,2012,PIMIX,781.3811106376336
Tactical Growth,2012,TACTICAL,0.0
Tactical Growth,2012,VEU,0.0
Tactical Growth,2012,XLF,40.89332341835402
Tactical Growth,2012,XLV,64.6774531294229
Tactical Growth,2013,AVUV,456.9310532375978
Tactical Growth,2013,IMCB,71.6368435204286
Tactical Growth,2013,JBND,108.77528976652462
Tactical Growth,2013,PIMIX,505.6667267940405
Tactical Growth,2013,TACTICAL,0.0
Tactical Growth,2013,VEU,0.0
Tactical Growth,2013,XLF,34.0051815543961
Tactical Growth,2013,XLV,55.48966563482766
Tactical Growth,2014,AVUV,269.66628634815754
Tactical Growth,2014,IMCB,69.39769226631878
Tactical Growth,2014,JBND,87.60255119764165
Tactical Growth,2014,PIMIX,543.697557018803
Tactical Growth,2014,TACTICAL,0.0
Tactical Growth,2014,VEU,0.0
Tactical Growth,2014,XLF,29.82059674277254
Tactical Growth,2014,XLV,41.194193978489636
Tactical Growth,2015,AVUV,267.7520207154339
Tactical Growth,2015,IMCB,55.75535237841008
Tactical Growth,2015,JBND,71.16304849663527
Tactical Growth,2015,JPIE,271.40223089098737
Tactical Growth,2015,PIMIX,532.895738469075
Tactical Growth,2015,TACTICAL,0.0
Tactical Growth,2015,VEU,0.0
Tactical Growth,2015,XLF,27.568815763594902
Tactical Growth,2015,XLV,33.56577190405267
Tactical Growth,2016,AVUV,265.21586338526726
Tactical Growth,2016,FBTC,151.5780630129467
Tactical Growth,2016,IMCB,72.53906168937486
Tactical Growth,2016,JBND,75.43921874855414
Tactical Growth,2016,JPIE,257.31774254188446
Tactical Growth,2016,PIMIX,359.2574261872147
Tactical Growth,2016,TACTICAL,0.0
Tactical Growth,2016,VEU,0.0
Tactical Growth,2016,XLF,27.084522309679336
Tactical Growth,2016,XLV,32.2748059518325
Tactical Growth,2017,AVUV,262.9364057780475
Tactical Growth,2017,FBTC,122.84235839209225
Tactical Growth,2017,IMCB,56.24588010269628
Tactical Growth,2017,JBND,76.49596126784175
Tactical Growth,2017,JPIE,237.89458243405795
Tactical Growth,2017,PIMIX,333.5220135526507
Tactical Growth,2017,TACTICAL,0.0
Tactical Growth,2017,VEU,0.0
Tactical Growth,2017,XLF,24.265415375000448
Tactical Growth,2017,XLV,36.89093280727367
Tactical Growth,2018,AVUV,279.78318034711685
Tactical Growth,2018,FBTC,130.70697906991492
Tactical Growth,2018,IMCB,60.95557874503939
Tactical Growth,2018,JBND,77.47250034266924
Tactical Growth,2018,JPIE,231.85403763179482
Tactical Growth,2018,PIMIX,329.8277536911926
Tactical Growth,2018,TACTICAL,0.0
Tactical Growth,2018,VEU,0.0
Tactical Growth,2018,XLF,25.84644249242051
Tactical Growth,2018,XLV,36.52000357148536
Tactical Growth,2019,AVUV,19.537717070254047
Tactical Growth,2019,FBTC,116.99752003591007
Tactical Growth,2019,FIKQX,81.35965567341651
Tactical Growth,2019,FIWDX,175.47720026895146
Tactical Growth,2019,IMCB,56.70543344490119
Tactical Growth,2019,JBND,78.32521278198931
Tactical Growth,2019,JPIE,197.67684965735054
Tactical Growth,2019,PIMIX,298.20458595368365
Tactical Growth,2019,TACTICAL,0.0
Tactical Growth,2019,VEU,0.0
Tactical Growth,2019,XLF,29.692850069871973
Tactical Growth,2019,XLV,48.12166586782381
Tactical Growth,2020,AVUV,0.0
Tactical Growth,2020,FBTC,102.06078744593539
Tactical Growth,2020,FIKQX,153.94802951821578
Tactical Growth,2020,FIWDX,196.3033536725327
Tactical Growth,2020,IMCB,46.9031940799114
Tactical Growth,2020,JBND,107.13265547769183
Tactical Growth,2020,JPIE,194.41262701669285
Tactical Growth,2020,PIMIX,266.78941477353845
Tactical Growth,2020,TACTICAL,0.0
Tactical Growth,2020,VEU,0.0
Tactical Growth,2020,XLF,27.064347135947678
Tactical Growth,2020,XLV,35.275273440124586
Tactical Growth,2021,AVUV,0.0
Tactical Growth,2021,FBTC,150.75210009879243
Tactical Growth,2021,FIKQX,58.56889876786166
Tactical Growth,2021,FIWDX,225.74459115087285
Tactical Growth,2021,IMCB,59.80392140896649
Tactical Growth,2021,JBND,82.17294876034833
Tactical Growth,2021,JPIE,172.76162811786767
Tactical Growth,2021,PIMIX,251.17154578289848
Tactical Growth,2021,TACTICAL,0.0
Tactical Growth,2021,VEU,0.0
Tactical Growth,2021,XLF,36.00331579786516
Tactical Growth,2021,XLV,42.46006077144807
Tactical Growth,2022,AVUV,0.0
Tactical Growth,2022,FBTC,127.19321598297543
Tactical Growth,2022,FIKQX,98.27042579758735
Tactical Growth,2022,FIWDX,188.65256901369497
Tactical Growth,2022,IMCB,76.95711827686682
Tactical Growth,2022,JBND,82.82458100735194
Tactical Growth,2022,JPIE,221.6843165473812
Tactical Growth,2022,PIMIX,412.15694824894973
Tactical Growth,2022,TACTICAL,0.0
Tactical Growth,2022,VEU,0.0
Tactical Growth,2022,XLF,35.84102030058605
Tactical Growth,2022,XLV,43.72176425442665
Tactical Growth,2023,AVUV,0.0
Tactical Growth,2023,FBTC,157.0035021795747
Tactical Growth,2023,FIKQX,143.9332686908434
Tactical Growth,2023,FIWDX,234.17798616480945
Tactical Growth,2023,IMCB,90.08866307526904
Tactical Growth,2023,JBND,133.19914120205607
Tactical Growth,2023,JPIE,283.7569775242387
Tactical Growth,2023,PIMIX,417.60138398062253
Tactical Growth,2023,TACTICAL,0.0
Tactical Growth,2023,VEU,0.0
Tactical Growth,2023,XLF,34.50059110438097
Tactical Growth,2023,XLV,45.56010345681041
Tactical Growth,2024,AVUV,0.0
Tactical Growth,2024,FBTC,177.44573256734375
Tactical Growth,2024,FIKQX,178.8195492946615
Tactical Growth,2024,FIWDX,254.76408462940108
Tactical Growth,2024,IMCB,97.48101397728747
Tactical Growth,2024,JBND,173.54027202839947
Tactical Growth,2024,JPIE,343.0336324649988
Tactical Growth,2024,PIMIX,460.95821010345117
Tactical Growth,2024,TACTICAL,0.0
Tactical Growth,2024,VEU,0.0
Tactical Growth,2024,XLF,39.779894599977226
Tactical Growth,2024,XLV,57.013504486766095
Tactical Growth,2025,AVUV,0.0
Tactical Growth,2025,FBTC,131.4709575970389
Tactical Growth,2025,FIKQX,201.31108051139861
Tactical Growth,2025,FIWDX,292.8574163315354
Tactical Growth,2025,IMCB,103.64084418456501
Tactical Growth,2025,JBND,191.7719542561588
Tactical Growth,2025,JPIE,344.4591175625063
Tactical Growth,2025,PIMIX,497.0367410761661
Tactical Growth,2025,TACTICAL,0.0
Tactical Growth,2025,VEU,0.0
Tactical Growth,2025,XLF,36.3088533043726
Tactical Growth,2025,XLV,68.27727640719613
Tactical Growth,2026,AVUV,0.0
Tactical Growth,2026,FBTC,0.0
Tactical Growth,2026,FIKQX,106.71299981146669
Tactical Growth,2026,FIWDX,140.59911584229963
Tactical Growth,2026,IMCB,49.21765897774971
Tactical Growth,2026,JBND,99.47237445876827
Tactical Growth,2026,JPIE,180.83394260853674
Tactical Growth,2026,PIMIX,195.93404375907545
Tactical Growth,2026,TACTICAL,0.0
Tactical Growth,2026,VEU,0.0
Tactical Growth,2026,XLF,22.491122429788632
Tactical Growth,2026,XLV,35.23495912681236
Tactical Growth Plus,2011,AVUV,177.09748049792273
Tactical Growth Plus,2011,IMCB,85.44299745317365
Tactical Growth Plus,2011,JBND,140.73499377470506
Tactical Growth Plus,2011,PIMIX,814.5551675352121
Tactical Growth Plus,2011,TACTICAL,0.0
Tactical Growth Plus,2011,VEU,0.0
