Model,Year,Asset,Dividend_Income
Tactical Growth Plus,2011,XLF,33.90403267837887
Tactical Growth Plus,2011,XLV,79.84077899069796
Tactical Growth Plus,2012,AVUV,671.3485508054565
Tactical Growth Plus,2012,IMCB,82.38858837123169
Tactical Growth Plus,2012,JBND,88.41552798542563
Tactical Growth Plus,2012,PIMIX,602.9652723634716
Tactical Growth Plus,2012,TACTICAL,0.0
Tactical Growth Plus,2012,VEU,0.0
Tactical Growth Plus,2012,XLF,44.70431804136516
Tactical Growth Plus,2012,XLV,70.70497560747302
Tactical Growth Plus,2013,AVUV,515.2278919408133
Tactical Growth Plus,2013,IMCB,80.77651893169102
Tactical Growth Plus,2013,JBND,86.57874081680019
Tactical Growth Plus,2013,PIMIX,402.48100991273117
Tactical Growth Plus,2013,TACTICAL,0.0
Tactical Growth Plus,2013,VEU,0.0
Tactical Growth Plus,2013,XLF,38.343679824767044
Tactical Growth Plus,2013,XLV,62.569228436016466
Tactical Growth Plus,2014,AVUV,314.77509403093404
Tactical Growth Plus,2014,IMCB,81.00628893764407
Tactical Growth Plus,2014,JBND,72.1809820767168
Tactical Growth Plus,2014,PIMIX,447.98493972839117
Tactical Growth Plus,2014,TACTICAL,0.0
Tactical Growth Plus,2014,VEU,0.0
Tactical Growth Plus,2014,XLF,34.80887904410032
Tactical Growth Plus,2014,XLV,48.08501076907498
Tactical Growth Plus,2015,AVUV,322.7144837273502
Tactical Growth Plus,2015,IMCB,67.2004629871984
Tactical Growth Plus,2015,JBND,60.54420336098612
Tactical Growth Plus,2015,JPIE,230.90399029864582
Tactical Growth Plus,2015,PIMIX,453.37782236240116
Tactical Growth Plus,2015,TACTICAL,0.0
Tactical Growth Plus,2015,VEU,0.0
Tactical Growth Plus,2015,XLF,33.227970128294444
Tactical Growth Plus,2015,XLV,40.45594398123609
Tactical Growth Plus,2016,AVUV,326.75747325454125
Tactical Growth Plus,2016,FBTC,186.75076309058915
Tactical Growth Plus,2016,IMCB,89.37127744671741
Tactical Growth Plus,2016,JBND,65.60780966142104
Tactical Growth Plus,2016,JPIE,223.78351413558278
Tactical Growth Plus,2016,PIMIX,312.4381883553701
Tactical Growth Plus,2016,TACTICAL,0.0
Tactical Growth Plus,2016,VEU,0.0
Tactical Growth Plus,2016,XLF,33.369308914078495
Tactical Growth Plus,2016,XLV,39.7639639951765
Tactical Growth Plus,2017,AVUV,331.05533467208124
Tactical Growth Plus,2017,FBTC,154.66712549395157
Tactical Growth Plus,2017,IMCB,70.81749903070474
Tactical Growth Plus,2017,JBND,67.98618937439973
Tactical Growth Plus,2017,JPIE,211.4300659073451
Tactical Growth Plus,2017,PIMIX,296.4194501004837
Tactical Growth Plus,2017,TACTICAL,0.0
Tactical Growth Plus,2017,VEU,0.0
Tactical Growth Plus,2017,XLF,30.551856005474008
Tactical Growth Plus,2017,XLV,46.448265962784006
Tactical Growth Plus,2018,AVUV,360.9519268029844
Tactical Growth Plus,2018,FBTC,168.6267769325874
Tactical Growth Plus,2018,IMCB,78.63958644731923
Tactical Growth Plus,2018,JBND,70.55172863392715
Tactical Growth Plus,2018,JPIE,211.14205780537247
Tactical Growth Plus,2018,PIMIX,300.36358800133394
Tactical Growth Plus,2018,TACTICAL,0.0
Tactical Growth Plus,2018,VEU,0.0
Tactical Growth Plus,2018,XLF,33.34483226285121
Tactical Growth Plus,2018,XLV,47.114932497461524
Tactical Growth Plus,2019,AVUV,25.660277403931488
Tactical Growth Plus,2019,FBTC,153.6611881980973
Tactical Growth Plus,2019,FIKQX,75.42736868667694
Tactical Growth Plus,2019,FIWDX,162.68239302685163
Tactical Growth Plus,2019,IMCB,74.47529039724286
Tactical Growth Plus,2019,JBND,72.61418024781406
Tactical Growth Plus,2019,JPIE,183.2633692524037
Tactical Growth Plus,2019,PIMIX,276.4611902866701
Tactical Growth Plus,2019,TACTICAL,0.0
Tactical Growth Plus,2019,VEU,0.0
Tactical Growth Plus,2019,XLF,38.99773791208606
Tactical Growth Plus,2019,XLV,63.20161618000155
Tactical Growth Plus,2020,AVUV,0.0
Tactical Growth Plus,2020,FBTC,134.4423323942033
Tactical Growth Plus,2020,FIKQX,143.14743900143725
Tactical Growth Plus,2020,FIWDX,182.53122455387796
Tactical Growth Plus,2020,IMCB,61.7845008513346
Tactical Growth Plus,2020,JBND,99.61650898065155
Tactical Growth Plus,2020,JPIE,180.77314632785365
Tactical Growth Plus,2020,PIMIX,248.07216823132808
Tactical Growth Plus,2020,TACTICAL,0.0
Tactical Growth Plus,2020,VEU,0.0
Tactical Growth Plus,2020,XLF,35.65124319279461
Tactical Growth Plus,2020,XLV,46.46730792319114
Tactical Growth Plus,2021,AVUV,0.0
Tactical Growth Plus,2021,FBTC,200.21905038017417
Tactical Growth Plus,2021,FIKQX,54.90873131731146
Tactical Growth Plus,2021,FIWDX,211.63705247333903
Tactical Growth Plus,2021,IMCB,79.42764542362585
Tactical Growth Plus,2021,JBND,77.03768484561387
Tactical Growth Plus,2021,JPIE,161.96517298137329
Tactical Growth Plus,2021,PIMIX,235.47499119984752
Tactical Growth Plus,2021,TACTICAL,0.0
Tactical Growth Plus,2021,VEU,0.0
Tactical Growth Plus,2021,XLF,47.81724231279076
Tactical Growth Plus,2021,XLV,56.39266743994047
Tactical Growth Plus,2022,AVUV,0.0
Tactical Growth Plus,2022,FBTC,170.66325938394485
Tactical Growth Plus,2022,FIKQX,93.07461531083243
Tactical Growth Plus,2022,FIWDX,178.67802185488273
Tactical Growth Plus,2022,IMCB,103.25827943279434
Tactical Growth Plus,2022,JBND,78.44543211218542
Tactical Growth Plus,2022,JPIE,209.96329583013596
Tactical Growth Plus,2022,PIMIX,390.365148971396
Tactical Growth Plus,2022,TACTICAL,0.0
Tactical Growth Plus,2022,VEU,0.0
Tactical Growth Plus,2022,XLF,48.09018544639071
Tactical Growth Plus,2022,XLV,58.66428280794189
Tactical Growth Plus,2023,AVUV,0.0
Tactical Growth Plus,2023,FBTC,211.147596948172
Tactical Growth Plus,2023,FIKQX,136.6376285717133
Tactical Growth Plus,2023,FIWDX,222.3080527823424
Tactical Growth Plus,2023,IMCB,121.15656311194842
Tactical Growth Plus,2023,JBND,126.44758885265027
Tactical Growth Plus,2023,JPIE,269.3740012454493
Tactical Growth Plus,2023,PIMIX,396.43414836869994
Tactical Growth Plus,2023,TACTICAL,0.0
Tactical Growth Plus,2023,VEU,0.0
Tactical Growth Plus,2023,XLF,46.398435728201115
Tactical Growth Plus,2023,XLV,61.271922142301875
Tactical Growth Plus,2024,AVUV,0.0
Tactical Growth Plus,2024,FBTC,240.20399663487103
Tactical Growth Plus,2024,FIKQX,170.86849349135682
Tactical Growth Plus,2024,FIWDX,243.43622108452507
Tactical Growth Plus,2024,IMCB,131.95769103366655
Tactical Growth Plus,2024,JBND,165.82395469922062
Tactical Growth Plus,2024,JPIE,327.78094021240133
Tactical Growth Plus,2024,PIMIX,440.4621040234359
Tactical Growth Plus,2024,TACTICAL,0.0
Tactical Growth Plus,2024,VEU,0.0
Tactical Growth Plus,2024,XLF,53.84908123953897
Tactical Growth Plus,2024,XLV,77.17780214682779
Tactical Growth Plus,2025,AVUV,0.0
Tactical Growth Plus,2025,FBTC,178.8381408043434
Tactical Growth Plus,2025,FIKQX,193.29931927888524
Tactical Growth Plus,2025,FIWDX,281.20230182487956
Tactical Growth Plus,2025,IMCB,140.98121915389248
Tactical Growth Plus,2025,JBND,184.13983035771466
Tactical Growth Plus,2025,JPIE,330.7503629462052
Tactical Growth Plus,2025,PIMIX,477.25571519734854
Tactical Growth Plus,2025,TACTICAL,0.0
Tactical Growth Plus,2025,VEU,0.0
Tactical Growth Plus,2025,XLF,49.39043525942833
Tactical Growth Plus,2025,XLV,92.87664283447975
Tactical Growth Plus,2026,AVUV,0.0
Tactical Growth Plus,2026,FBTC,0.0
Tactical Growth Plus,2026,FIKQX,102.91317084306789
Tactical Growth Plus,2026,FIWDX,135.5926724450313
Tactical Growth Plus,2026,IMCB,67.24225340318588
Tactical Growth Plus,2026,JBND,95.93036916708328
Tactical Growth Plus,2026,JPIE,174.39482033845044
Tactical Growth Plus,2026,PIMIX,188.95723815257392
Tactical Growth Plus,2026,TACTICAL,0.0
Tactical Growth Plus,2026,VEU,0.0
Tactical Growth Plus,2026,XLF,30.727868516249842
Tactical Growth Plus,2026,XLV,48.13877984987291
Tactical Moderate,2011,AVUV,145.8449839394658
Tactical Moderate,2011,IMCB,70.36482143202535
Tactical Moderate,2011,JBND,281.4699875494101
Tactical Moderate,2011,PIMIX,1629.1103350704243
Tactical Moderate,2011,TACTICAL,0.0
Tactical Moderate,2011,VEU,0.0
Tactical Moderate,2011,XLF,27.92096808807687
Tactical Moderate,2011,XLV,65.75122975704531
Tactical Moderate,2012,AVUV,528.8684002699207
Tactical Moderate,2012,IMCB,64.90327696412471
Tactical Moderate,2012,JBND,169.15272134097336
Tactical Moderate,2012,PIMIX,1153.5667887567772
Tactical Moderate,2012,TACTICAL,0.0
Tactical Moderate,2012,VEU,0.0
Tactical Moderate,2012,XLF,35.21673077171185
Tactical Moderate,2012,XLV,55.69927468493771
Tactical Moderate,2013,AVUV,384.5885218249316
Tactical Moderate,2013,IMCB,60.29510921289821
Tactical Moderate,2013,JBND,156.9491974997944
Tactical Moderate,2013,PIMIX,729.6141168000481
Tactical Moderate,2013,TACTICAL,0.0
Tactical Moderate,2013,VEU,0.0
Tactical Moderate,2013,XLF,28.621391380010333
Tactical Moderate,2013,XLV,46.70439518576823
Tactical Moderate,2014,AVUV,219.9880326433489
Tactical Moderate,2014,IMCB,56.61316436102699
Tactical Moderate,2014,JBND,122.51023178197994
Tactical Moderate,2014,PIMIX,760.3490174549022
Tactical Moderate,2014,TACTICAL,0.0
Tactical Moderate,2014,VEU,0.0
Tactical Moderate,2014,XLF,24.327009870353443
Tactical Moderate,2014,XLV,33.60534908674664
Tactical Moderate,2015,AVUV,213.44769269957197
Tactical Moderate,2015,IMCB,44.44728853595251
Tactical Moderate,2015,JBND,97.25153339264968
Tactical Moderate,2015,JPIE,370.89871327789325
Tactical Moderate,2015,PIMIX,728.2561497766101
Tactical Moderate,2015,TACTICAL,0.0
Tactical Moderate,2015,VEU,0.0
Tactical Moderate,2015,XLF,21.977425602524022
Tactical Moderate,2015,XLV,26.758104560542627
Tactical Moderate,2016,AVUV,211.0767765155301
Tactical Moderate,2016,IMCB,57.73150639414193
Tactical Moderate,2016,JBND,102.92511108096446
Tactical Moderate,2016,JPIE,351.07014194435743
Tactical Moderate,2016,PIMIX,490.15102635443213
Tactical Moderate,2016,TACTICAL,0.0
Tactical Moderate,2016,VEU,0.0
Tactical Moderate,2016,XLF,21.55570028737447
Tactical Moderate,2016,XLV,25.68648012234805
Tactical Moderate,2017,AVUV,200.5702889651281
Tactical Moderate,2017,IMCB,42.9048704454361
Tactical Moderate,2017,JBND,100.03168643930677
Tactical Moderate,2017,JPIE,311.08827029875414
Tactical Moderate,2017,PIMIX,436.13765913064344
Tactical Moderate,2017,TACTICAL,0.0
Tactical Moderate,2017,VEU,0.0
Tactical Moderate,2017,XLF,18.50988020932717
Tactical Moderate,2017,XLV,28.140740082961003
Tactical Moderate,2018,AVUV,203.373217875091
Tactical Moderate,2018,IMCB,44.30835399553677
Tactical Moderate,2018,JBND,96.53903123107234
Tactical Moderate,2018,JPIE,288.9149579655191
Tactical Moderate,2018,PIMIX,411.0006992627199
Tactical Moderate,2018,TACTICAL,0.0
Tactical Moderate,2018,VEU,0.0
Tactical Moderate,2018,XLF,18.78767041601832
Tactical Moderate,2018,XLV,26.546237103774935
Tactical Moderate,2019,AVUV,13.673434533713438
Tactical Moderate,2019,FIKQX,97.61040335052209
Tactical Moderate,2019,FIWDX,210.52695166050486
Tactical Moderate,2019,IMCB,39.685190911847876
Tactical Moderate,2019,JBND,93.96986195288814
Tactical Moderate,2019,JPIE,237.16075084642975
Tactical Moderate,2019,PIMIX,357.76786018804626
Tactical Moderate,2019,TACTICAL,0.0
Tactical Moderate,2019,VEU,0.0
Tactical Moderate,2019,XLF,20.780485257814394
Tactical Moderate,2019,XLV,33.6778573223737
Tactical Moderate,2020,AVUV,0.0
Tactical Moderate,2020,FIKQX,182.67942338991494
Tactical Moderate,2020,FIWDX,232.93954180921568
Tactical Moderate,2020,IMCB,32.466443023741085
Tactical Moderate,2020,JBND,127.12687385569618
Tactical Moderate,2020,JPIE,230.6959479395328
Tactical Moderate,2020,PIMIX,316.5804499731909
Tactical Moderate,2020,TACTICAL,0.0
Tactical Moderate,2020,VEU,0.0
Tactical Moderate,2020,XLF,18.733971139938518
Tactical Moderate,2020,XLV,24.417583445158296
Tactical Moderate,2021,AVUV,0.0
Tactical Moderate,2021,FIKQX,69.16053215726387
Tactical Moderate,2021,FIWDX,266.5683730455485
Tactical Moderate,2021,IMCB,41.19435658576606
Tactical Moderate,2021,JBND,97.03315214654104
Tactical Moderate,2021,JPIE,204.00394045898236
Tactical Moderate,2021,PIMIX,296.59355279938836
Tactical Moderate,2021,TACTICAL,0.0
Tactical Moderate,2021,VEU,0.0
Tactical Moderate,2021,XLF,24.799936096244576
Tactical Moderate,2021,XLV,29.247494860931983
Tactical Moderate,2022,AVUV,0.0
Tactical Moderate,2022,FIKQX,113.07930749802154
Tactical Moderate,2022,FIWDX,217.08160607476543
Tactical Moderate,2022,IMCB,51.65660895952173
Tactical Moderate,2022,JBND,95.30584800167935
Tactical Moderate,2022,JPIE,255.09107948696243
Tactical Moderate,2022,PIMIX,474.26702296463776
Tactical Moderate,2022,TACTICAL,0.0
Tactical Moderate,2022,VEU,0.0
Tactical Moderate,2022,XLF,24.05788589584167
Tactical Moderate,2022,XLV,29.34774754670379
Tactical Moderate,2023,AVUV,0.0
Tactical Moderate,2023,FIKQX,166.46521141404426
Tactical Moderate,2023,FIWDX,270.8372312392296
Tactical Moderate,2023,IMCB,60.77839599365156
Tactical Moderate,2023,JBND,154.05071671091724
Tactical Moderate,2023,JPIE,328.1775345159481
Tactical Moderate,2023,PIMIX,482.97452912326
Tactical Moderate,2023,TACTICAL,0.0
Tactical Moderate,2023,VEU,0.0
Tactical Moderate,2023,XLF,23.275854214921225
Tactical Moderate,2023,XLV,30.737163976961206
Tactical Moderate,2024,AVUV,0.0
Tactical Moderate,2024,FIKQX,205.11271800016866
Tactical Moderate,2024,FIWDX,292.2239433735193
Tactical Moderate,2024,IMCB,65.22505073975684
Tactical Moderate,2024,JBND,199.0571893209465
Tactical Moderate,2024,JPIE,393.47241953073853
Tactical Moderate,2024,PIMIX,528.7363251487307
Tactical Moderate,2024,TACTICAL,0.0
Tactical Moderate,2024,VEU,0.0
Tactical Moderate,2024,XLF,26.6169332656945
Tactical Moderate,2024,XLV,38.14803079363853
Tactical Moderate,2025,AVUV,0.0
Tactical Moderate,2025,FIKQX,229.74061228778538
Tactical Moderate,2025,FIWDX,334.21529490631383
Tactical Moderate,2025,IMCB,68.99503353362648
Tactical Moderate,2025,JBND,218.85435256973136
Tactical Moderate,2025,JPIE,393.104286042712
Tactical Moderate,2025,PIMIX,567.2292103061766
Tactical Moderate,2025,TACTICAL,0.0
Tactical Moderate,2025,VEU,0.0
Tactical Moderate,2025,XLF,24.17126733203313
Tactical Moderate,2025,XLV,45.45305484882132
Tactical Moderate,2026,AVUV,0.0
Tactical Moderate,2026,FIKQX,121.21965473338805
Tactical Moderate,2026,FIWDX,159.71227786993393
Tactical Moderate,2026,IMCB,32.6132035383562
Tactical Moderate,2026,JBND,112.99473268210508
Tactical Moderate,2026,JPIE,205.41666081744455
Tactical Moderate,2026,PIMIX,222.56948241501422
Tactical Moderate,2026,TACTICAL,0.0
Tactical Moderate,2026,VEU,0.0
Tactical Moderate,2026,XLF,14.903340972401564
Tactical Moderate,2026,XLV,23.347816973332435
Tactical Ultra Aggressive,2011,AVUV,359.3282213001329
Tactical Ultra Aggressive,2011,IMCB,99.5226187709346
Tactical Ultra Aggressive,2011,TACTICAL,0.0
Tactical Ultra Aggressive,2011,VEU,0.0
Tactical Ultra Aggressive,2011,XLV,136.17118588737247
Tactical Ultra Aggressive,2012,AVUV,1480.8097402245937
Tactical Ultra Aggressive,2012,IMCB,104.32409912979625
Tactical Ultra Aggressive,2012,TACTICAL,0.0
Tactical Ultra Aggressive,2012,VEU,0.0
Tactical Ultra Aggressive,2012,XLV,131.09396300148376
Tactical Ultra Aggressive,2013,AVUV,1243.5073247567652
Tactical Ultra Aggressive,2013,IMCB,111.91814162960648
Tactical Ultra Aggressive,2013,TACTICAL,0.0
Tactical Ultra Aggressive,2013,VEU,0.0
Tactical Ultra Aggressive,2013,XLV,126.93789461647847
Tactical Ultra Aggressive,2014,AVUV,849.2010137030338
Tactical Ultra Aggressive,2014,IMCB,125.45710248816913
Tactical Ultra Aggressive,2014,TACTICAL,0.0
Tactical Ultra Aggressive,2014,VEU,0.0
Tactical Ultra Aggressive,2014,XLV,109.04389811603204
Tactical Ultra Aggressive,2015,AVUV,951.2119052765125
Tactical Ultra Aggressive,2015,IMCB,113.7096858675117
Tactical Ultra Aggressive,2015,TACTICAL,0.0
Tactical Ultra Aggressive,2015,VEU,0.0
Tactical Ultra Aggressive,2015,XLV,100.23575552452724
Tactical Ultra Aggressive,2016,AVUV,1016.5792877212953
Tactical Ultra Aggressive,2016,FBTC,336.88388923999827
Tactical Ultra Aggressive,2016,IMCB,159.61733967915148
Tactical Ultra Aggressive,2016,TACTICAL,0.0
Tactical Ultra Aggressive,2016,VEU,0.0
Tactical Ultra Aggressive,2016,XLV,103.9888819408834
Tactical Ultra Aggressive,2017,AVUV,1101.0580002198865
Tactical Ultra Aggressive,2017,FBTC,298.2701205919022
Tactical Ultra Aggressive,2017,IMCB,135.2124139281359
Tactical Ultra Aggressive,2017,TACTICAL,0.0
Tactical Ultra Aggressive,2017,VEU,0.0
Tactical Ultra Aggressive,2017,XLV,129.8555812773202
Tactical Ultra Aggressive,2018,AVUV,1281.0453683798435
Tactical Ultra Aggressive,2018,FBTC,347.0114576851882
Tactical Ultra Aggressive,2018,IMCB,160.22221884831657
Tactical Ultra Aggressive,2018,TACTICAL,0.0
Tactical Ultra Aggressive,2018,VEU,0.0
Tactical Ultra Aggressive,2018,XLV,140.55788980264907
Tactical Ultra Aggressive,2019,AVUV,95.77188262184931
Tactical Ultra Aggressive,2019,FBTC,332.5393120173674
Tactical Ultra Aggressive,2019,IMCB,159.57147429443773
Tactical Ultra Aggressive,2019,TACTICAL,0.0
Tactical Ultra Aggressive,2019,VEU,0.0
Tactical Ultra Aggressive,2019,XLV,198.28340617193783
Tactical Ultra Aggressive,2020,AVUV,0.0
Tactical Ultra Aggressive,2020,FBTC,293.3752782060726
Tactical Ultra Aggressive,2020,IMCB,133.48463058898875
Tactical Ultra Aggressive,2020,TACTICAL,0.0
Tactical Ultra Aggressive,2020,VEU,0.0
Tactical Ultra Aggressive,2020,XLV,146.9989959288802
Tactical Ultra Aggressive,2021,AVUV,0.0
Tactical Ultra Aggressive,2021,FBTC,443.90191413954693
Tactical Ultra Aggressive,2021,IMCB,174.34823463057222
Tactical Ultra Aggressive,2021,TACTICAL,0.0
Tactical Ultra Aggressive,2021,VEU,0.0
Tactical Ultra Aggressive,2021,XLV,181.25234662950368
Tactical Ultra Aggressive,2022,AVUV,0.0
Tactical Ultra Aggressive,2022,FBTC,391.5538095742463
Tactical Ultra Aggressive,2022,IMCB,234.55275998346076
Tactical Ultra Aggressive,2022,TACTICAL,0.0
Tactical Ultra Aggressive,2022,VEU,0.0
Tactical Ultra Aggressive,2022,XLV,195.1212472692328
Tactical Ultra Aggressive,2023,AVUV,0.0
Tactical Ultra Aggressive,2023,FBTC,487.7753907303237
Tactical Ultra Aggressive,2023,IMCB,277.10536411128106
Tactical Ultra Aggressive,2023,TACTICAL,0.0
Tactical Ultra Aggressive,2023,VEU,0.0
Tactical Ultra Aggressive,2023,XLV,205.19871026236987
Tactical Ultra Aggressive,2024,AVUV,0.0
Tactical Ultra Aggressive,2024,FBTC,564.2289115969643
Tactical Ultra Aggressive,2024,IMCB,306.88386841548964
Tactical Ultra Aggressive,2024,TACTICAL,0.0
Tactical Ultra Aggressive,2024,VEU,0.0
Tactical Ultra Aggressive,2024,XLV,262.81303000751785
Tactical Ultra Aggressive,2025,AVUV,0.0
Tactical Ultra Aggressive,2025,FBTC,422.45050683101266
Tactical Ultra Aggressive,2025,IMCB,329.7168912417112
Tactical Ultra Aggressive,2025,TACTICAL,0.0
Tactical Ultra Aggressive,2025,VEU,0.0
Tactical Ultra Aggressive,2025,XLV,318.05452427084475
Tactical Ultra Aggressive,2026,AVUV,0.0
Tactical Ultra Aggressive,2026,FBTC,0.0
Tactical Ultra Aggressive,2026,IMCB,158.52029018393117
Tactical Ultra Aggressive,2026,TACTICAL,0.0
Tactical Ultra Aggressive,2026,VEU,0.0
Tactical Ultra Aggressive,2026,XLV,166.17007363730892
VOO Benchmark,2011,VOO,0.0
VOO Benchmark,2012,VOO,0.0
VOO Benchmark,2013,VOO,0.0
VOO Benchmark,2014,VOO,0.0
VOO Benchmark,2015,VOO,0.0
VOO Benchmark,2016,VOO,0.0
VOO Benchmark,2017,VOO,0.0
VOO Benchmark,2018,VOO,0.0
VOO Benchmark,2019,VOO,0.0
VOO Benchmark,2020,VOO,0.0
VOO Benchmark,2021,VOO,0.0
VOO Benchmark,2022,VOO,0.0
VOO Benchmark,2023,VOO,0.0
VOO Benchmark,2024,VOO,0.0
VOO Benchmark,2025,VOO,0.0
VOO Benchmark,2026,VOO,0.0
