Start_Date,End_Date,Holding,Dividend_Income
2011-01-03,2011-01-05,MGK,0.0
2011-01-06,2011-01-11,MGV,0.0
2011-01-12,2011-01-24,MGK,0.0
2011-01-25,2011-04-21,MGV,669.258723393162
2011-04-25,2011-04-28,MGK,0.0
2011-04-29,2011-05-09,MGV,0.0
2011-05-10,2011-06-13,MGK,0.0
2011-06-14,2011-06-24,MGV,752.7093019207933
2011-06-27,2012-06-12,MGK,1044.2482633648765
2012-06-13,2012-07-30,MGV,962.7896318679486
2012-07-31,2012-10-08,MGK,432.20789273670863
2012-10-09,2013-05-06,MGV,2085.5845906877194
2013-05-07,2013-05-15,MGK,0.0
2013-05-16,2013-08-19,MGV,1009.7523054567789
2013-08-20,2014-06-19,MGK,1599.2966397799987
2014-06-20,2014-06-26,MGV,1075.6202148040436
2014-06-27,2014-10-14,MGK,510.9349391982894
2014-10-15,2014-10-16,MGV,0.0
2014-10-17,2015-05-01,MGK,500.48785982466484
2015-05-04,2015-05-22,MGV,0.0
2015-05-26,2015-06-11,MGK,0.0
2015-06-12,2015-06-19,MGV,1258.5139127101413
2015-06-22,2015-10-07,MGK,631.5500685218523
2015-10-08,2015-10-12,MGV,0.0
2015-10-13,2015-12-16,MGK,729.9718216760868
2015-12-17,2016-03-30,MGV,1365.146065158054
2016-03-31,2016-04-20,MGK,0.0
2016-04-21,2016-09-07,MGV,1349.109086423499
2016-09-08,2016-09-09,MGK,0.0
2016-09-12,2017-01-19,MGV,3202.9276359943915
2017-01-20,2017-09-25,MGK,1291.4371058366348
2017-09-26,2017-09-29,MGV,1908.0043667509085
2017-10-02,2017-10-03,MGK,0.0
2017-10-04,2017-10-06,MGV,0.0
2017-10-09,2017-12-20,MGK,0.0
2017-12-21,2018-01-03,MGV,1758.1130088098646
2018-01-04,2018-04-24,MGK,555.2635523539137
2018-04-25,2018-05-01,MGV,0.0
2018-05-02,2018-08-20,MGK,891.1764514178433
2018-08-21,2018-08-23,MGV,0.0
2018-08-24,2018-09-18,MGK,0.0
2018-09-19,2019-01-31,MGV,3821.19190126721
2019-02-01,2019-06-04,MGK,190.87906631211953
2019-06-05,2019-06-10,MGV,0.0
2019-06-11,2019-09-30,MGK,1662.029391963647
2019-10-01,2019-10-31,MGV,0.0
2019-11-01,2019-11-05,MGK,0.0
2019-11-06,2019-11-15,MGV,0.0
2019-11-18,2020-11-11,MGK,2543.083798126169
2020-11-12,2020-12-18,MGV,0.0
2020-12-21,2021-01-07,MGK,931.5388933009871
2021-01-08,2021-04-26,MGV,2594.559172042246
2021-04-27,2021-12-17,MGK,1110.1879836284552
2021-12-20,2023-01-27,MGV,17287.909610978182
2023-01-30,2024-07-25,MGK,5358.975782099785
2024-07-26,2024-08-16,MGV,0.0
2024-08-19,2024-08-27,MGK,0.0
2024-08-28,2024-09-25,MGV,5124.318405114201
2024-09-26,2024-10-02,MGK,0.0
2024-10-03,2024-10-09,MGV,0.0
2024-10-10,2024-10-16,MGK,0.0
2024-10-17,2024-10-21,MGV,0.0
2024-10-22,2025-02-25,MGK,1292.399722654969
2025-02-26,2025-04-28,MGV,4781.04403631456
2025-04-29,2025-12-15,MGK,1933.2835445490941
2025-12-16,2026-07-23,MGV,18175.955252545442
