Trade_Date,Trigger_Date,From,To,New_State,Rule
2011-12-27,2011-12-23,MGK,MGV,Value,Next trading day after trigger
2012-01-31,2012-01-30,MGV,MGK,Growth,Next trading day after trigger
2012-07-19,2012-07-18,MGK,MGV,Value,Next trading day after trigger
2012-08-08,2012-08-07,MGV,JIVE,Value,Next trading day after trigger
2012-08-10,2012-08-09,JIVE,MGV,Value,Next trading day after trigger
2012-08-15,2012-08-14,MGV,JIVE,Value,Next trading day after trigger
2012-08-16,2012-08-15,JIVE,MGV,Value,Next trading day after trigger
2012-08-17,2012-08-16,MGV,JIVE,Value,Next trading day after trigger
2012-08-20,2012-08-17,JIVE,MGK,Growth,Next trading day after trigger
2012-10-11,2012-10-10,MGK,MGV,Value,Next trading day after trigger
2012-10-15,2012-10-12,MGV,JIVE,Value,Next trading day after trigger
2012-11-29,2012-11-28,JIVE,MGK,Growth,Next trading day after trigger
2012-12-17,2012-12-14,MGK,JIVE,Value,Next trading day after trigger
2013-02-05,2013-02-04,JIVE,MGV,Value,Next trading day after trigger
2013-05-01,2013-04-30,MGV,JIVE,Value,Next trading day after trigger
2013-05-08,2013-05-07,JIVE,MGV,Value,Next trading day after trigger
2013-05-09,2013-05-08,MGV,JIVE,Value,Next trading day after trigger
2013-05-10,2013-05-09,JIVE,MGV,Value,Next trading day after trigger
2013-08-15,2013-08-14,MGV,JIVE,Value,Next trading day after trigger
2013-08-29,2013-08-28,JIVE,MGK,Growth,Next trading day after trigger
2014-03-27,2014-03-26,MGK,MGV,Value,Next trading day after trigger
2014-05-02,2014-05-01,MGV,JIVE,Value,Next trading day after trigger
2014-05-08,2014-05-07,JIVE,MGV,Value,Next trading day after trigger
2014-05-09,2014-05-08,MGV,JIVE,Value,Next trading day after trigger
2014-05-12,2014-05-09,JIVE,MGV,Value,Next trading day after trigger
2014-05-16,2014-05-15,MGV,JIVE,Value,Next trading day after trigger
2014-05-20,2014-05-19,JIVE,MGV,Value,Next trading day after trigger
2014-05-30,2014-05-29,MGV,MGK,Growth,Next trading day after trigger
2015-12-28,2015-12-24,MGK,MGV,Value,Next trading day after trigger
2016-04-08,2016-04-07,MGV,MGK,Growth,Next trading day after trigger
2016-04-27,2016-04-26,MGK,MGV,Value,Next trading day after trigger
2016-08-04,2016-08-03,MGV,MGK,Growth,Next trading day after trigger
2016-11-07,2016-11-04,MGK,JIVE,Value,Next trading day after trigger
2016-11-08,2016-11-07,JIVE,MGV,Value,Next trading day after trigger
2017-01-06,2017-01-05,MGV,JIVE,Value,Next trading day after trigger
2017-01-09,2017-01-06,JIVE,MGV,Value,Next trading day after trigger
2017-01-13,2017-01-12,MGV,JIVE,Value,Next trading day after trigger
2017-01-31,2017-01-30,JIVE,MGV,Value,Next trading day after trigger
2017-02-01,2017-01-31,MGV,JIVE,Value,Next trading day after trigger
2017-02-06,2017-02-03,JIVE,MGK,Growth,Next trading day after trigger
2018-10-10,2018-10-09,MGK,MGV,Value,Next trading day after trigger
2018-12-21,2018-12-20,MGV,JIVE,Value,Next trading day after trigger
2018-12-24,2018-12-21,JIVE,MGV,Value,Next trading day after trigger
2018-12-26,2018-12-24,MGV,JIVE,Value,Next trading day after trigger
2018-12-27,2018-12-26,JIVE,MGV,Value,Next trading day after trigger
2019-01-04,2019-01-03,MGV,JIVE,Value,Next trading day after trigger
2019-01-16,2019-01-15,JIVE,MGV,Value,Next trading day after trigger
2019-02-07,2019-02-06,MGV,MGK,Growth,Next trading day after trigger
2019-11-11,2019-11-08,MGK,MGV,Value,Next trading day after trigger
2019-12-24,2019-12-23,MGV,MGK,Growth,Next trading day after trigger
2020-11-18,2020-11-17,MGK,JIVE,Value,Next trading day after trigger
2020-12-31,2020-12-30,JIVE,MGK,Growth,Next trading day after trigger
2021-01-11,2021-01-08,MGK,JIVE,Value,Next trading day after trigger
2021-01-27,2021-01-26,JIVE,MGK,Growth,Next trading day after trigger
2021-02-25,2021-02-24,MGK,JIVE,Value,Next trading day after trigger
2021-03-02,2021-03-01,JIVE,MGV,Value,Next trading day after trigger
2021-03-03,2021-03-02,MGV,JIVE,Value,Next trading day after trigger
2021-03-08,2021-03-05,JIVE,MGV,Value,Next trading day after trigger
2021-06-15,2021-06-14,MGV,JIVE,Value,Next trading day after trigger
2021-06-21,2021-06-18,JIVE,MGV,Value,Next trading day after trigger
2021-06-22,2021-06-21,MGV,MGK,Growth,Next trading day after trigger
2021-12-21,2021-12-20,MGK,MGV,Value,Next trading day after trigger
2021-12-28,2021-12-27,MGV,MGK,Growth,Next trading day after trigger
2022-01-07,2022-01-06,MGK,MGV,Value,Next trading day after trigger
2022-01-19,2022-01-18,MGV,JIVE,Value,Next trading day after trigger
2022-01-25,2022-01-24,JIVE,MGV,Value,Next trading day after trigger
2022-01-26,2022-01-25,MGV,JIVE,Value,Next trading day after trigger
2022-01-31,2022-01-28,JIVE,MGV,Value,Next trading day after trigger
2022-02-08,2022-02-07,MGV,JIVE,Value,Next trading day after trigger
2022-02-25,2022-02-24,JIVE,MGV,Value,Next trading day after trigger
2022-05-20,2022-05-19,MGV,JIVE,Value,Next trading day after trigger
2022-05-31,2022-05-27,JIVE,MGV,Value,Next trading day after trigger
2022-06-03,2022-06-02,MGV,JIVE,Value,Next trading day after trigger
2022-06-08,2022-06-07,JIVE,MGV,Value,Next trading day after trigger
2022-06-16,2022-06-15,MGV,JIVE,Value,Next trading day after trigger
2022-06-22,2022-06-21,JIVE,MGV,Value,Next trading day after trigger
2022-08-02,2022-08-01,MGV,MGK,Growth,Next trading day after trigger
2022-09-01,2022-08-31,MGK,MGV,Value,Next trading day after trigger
2022-11-17,2022-11-16,MGV,JIVE,Value,Next trading day after trigger
2022-11-21,2022-11-18,JIVE,MGV,Value,Next trading day after trigger
2022-11-28,2022-11-25,MGV,JIVE,Value,Next trading day after trigger
2023-01-31,2023-01-30,JIVE,MGK,Growth,Next trading day after trigger
2024-01-08,2024-01-05,MGK,MGV,Value,Next trading day after trigger
2024-01-16,2024-01-12,MGV,MGK,Growth,Next trading day after trigger
2024-04-24,2024-04-23,MGK,JIVE,Value,Next trading day after trigger
2024-05-08,2024-05-07,JIVE,MGK,Growth,Next trading day after trigger
2024-07-29,2024-07-26,MGK,MGV,Value,Next trading day after trigger
2024-08-22,2024-08-21,MGV,MGK,Growth,Next trading day after trigger
2024-09-03,2024-08-30,MGK,MGV,Value,Next trading day after trigger
2024-09-25,2024-09-24,MGV,JIVE,Value,Next trading day after trigger
2024-09-26,2024-09-25,JIVE,MGV,Value,Next trading day after trigger
2024-09-27,2024-09-26,MGV,JIVE,Value,Next trading day after trigger
2024-10-01,2024-09-30,JIVE,MGV,Value,Next trading day after trigger
2024-10-08,2024-10-07,MGV,JIVE,Value,Next trading day after trigger
2024-10-09,2024-10-08,JIVE,MGV,Value,Next trading day after trigger
2024-10-29,2024-10-28,MGV,MGK,Growth,Next trading day after trigger
2025-02-27,2025-02-26,MGK,JIVE,Value,Next trading day after trigger
2025-05-06,2025-05-05,JIVE,MGK,Growth,Next trading day after trigger
2026-01-07,2026-01-06,MGK,JIVE,Value,Next trading day after trigger
2026-03-16,2026-03-13,JIVE,MGV,Value,Next trading day after trigger
2026-03-17,2026-03-16,MGV,JIVE,Value,Next trading day after trigger
2026-03-23,2026-03-20,JIVE,MGV,Value,Next trading day after trigger
2026-03-24,2026-03-23,MGV,JIVE,Value,Next trading day after trigger
2026-04-20,2026-04-17,JIVE,MGK,Growth,Next trading day after trigger
2026-06-12,2026-06-11,MGK,MGV,Value,Next trading day after trigger
